SKU BASE,Suma de Cantidad,Año,Mes
ZZZ31525GRETACOFFEE,11,2023,enero
ZZZ31531PHILLIPBLUE,1,2023,enero
ZZZ31534JAMIEBROWN,1,2023,enero
ZZZ31535ERINBLACK,1,2023,enero
ZZZ31536BETHBLACK,9,2023,enero
ZZZ31537MANDYBLACK,1,2023,enero
ZZZ31538ZOEBLACK,9,2023,enero
ZZZ31539DEBRABLACK,4,2023,enero
ZZZ31540JAYBLACK,1,2023,enero
ZZZ31546ALICEYELLOW,1,2023,enero
ZZZ31547FRESIABLACK,2,2023,enero
ZZZ31548FRESIACOFFEE,1,2023,enero
ZZZ31550RADABLACK,2,2023,enero
ZZZ31551RADACAMEL,1,2023,enero
ZZZ31552DONATOBLACK,4,2023,enero
ZZZ31553DONATOCAMEL,2,2023,enero
ZZZ31563SILENEBLACK,2,2023,enero
ZZZ31564SILENECAMEL,1,2023,enero
ZZZ31566MOONBLACK,4,2023,enero
ZZZ31567MOONREDWINE,2,2023,enero
ZZZ31568MOONGREY,1,2023,enero
ZZZ31569MOONGREEN,2,2023,enero
ZZZ31570GROWBLACK,1,2023,enero
ZZZ31571GROWCOFFEE,1,2023,enero
ZZZ31573CHUVABEIGE,5,2023,enero
ZZZ31574ONDRABLACK,8,2023,enero
ZZZ31575ONDRAROSERED,3,2023,enero
ZZZ31576ONDRAGREY,1,2023,enero
ZZZ31577ANGYBLACK,14,2023,enero
ZZZ31578ANGYPURPLE,1,2023,enero
ZZZ31579ASHIMABLACK,11,2023,enero
ZZZ31580ASHIMABROWN,9,2023,enero
ZZZ31581ASHIMAGREY,1,2023,enero
ZZZ31583DOGONCAMEL,2,2023,enero
ZZZ31585ALIWENYELLOW,1,2023,enero
ZZZ31586ALIWENBLACK,1,2023,enero
ZZZ31587ALIWENNAVY,8,2023,enero
ZZZ31589WOODSBLACK,1,2023,enero
ZZZ31591WOODSGREEN,3,2023,enero
ZZZ31592TRIKAUBLACK,7,2023,enero
ZZZ31593TRIKAUBROWN,1,2023,enero
ZZZ31594TRIKAUBLUE,2,2023,enero
ZZZ31595TRIKAUGREY,5,2023,enero
ZZZ31596MAHUIDABLACK,2,2023,enero
ZZZ31597MAHUIDAGREY,6,2023,enero
ZZZ31598MAHUIDABLUE,1,2023,enero
ZZZ31601CHAIWINERED,3,2023,enero
ZZZ31604HARBINCAQUI,10,2023,enero
ZZZ31605ROVANIMCAQUI,8,2023,enero
ZZZ31606ROVANIMCOFFEE,16,2023,enero
ZZZ31608ROVANIMBLACK,6,2023,enero
ZZZ31609ESTONIABLACK,5,2023,enero
ZZZ31611ESTONIAWINERED,2,2023,enero
ZZZ31612DONNABLACK,3,2023,enero
ZZZ31613DONNABURDEO,2,2023,enero
ZZZ31614RONYBLACK,19,2023,enero
ZZZ31615RONYCOFFEE,6,2023,enero
ZZZ31616RONYGREY,6,2023,enero
ZZZ31617RONYNAVY,15,2023,enero
ZZZ31620TONYGREY,1,2023,enero
ZZZ31621ORBITBLACK,13,2023,enero
ZZZ31622ORBITCAMEL,5,2023,enero
ZZZ31623ORBITGREY,5,2023,enero
ZZZ31624ORBITPINK,6,2023,enero
ZZZ31627GANTYBLACK,1,2023,enero
ZZZ31629MEZENBLACK,1,2023,enero
ZZZ31631KARINBURDEO,25,2023,enero
ZZZ31634SOHOBLACK,1,2023,enero
ZZZ31635LINOBLACK,8,2023,enero
ZZZ31636LINONAVY,2,2023,enero
ZZZ31637LINOCOFFEE,3,2023,enero
ZZZ31638SAKIBLACK,15,2023,enero
ZZZ31639SAKIWINERED,2,2023,enero
ZZZ31640OUTDOORBLACK,2,2023,enero
ZZZ31642RIOARMYGREEN,3,2023,enero
ZZZ31644NEFFROCKEORANGE,2,2023,enero
ZZZ31645NEFFROCKEBLACK,2,2023,enero
ZZZ31647FOGGYBLACK,1,2023,enero
ZZZ31648FOGGYTOGBLUE,3,2023,enero
ZZZ31649FOGGYROYALBLUE,3,2023,enero
ZZZ31650MARIONGREY,3,2023,enero
ZZZ31652MARIONWINERED,1,2023,enero
ZZZ31655WENDYRED,2,2023,enero
ZZZ31656ANNIEGREY,4,2023,enero
ZZZ31657ANNIEBLACK,2,2023,enero
ZZZ31662TURNERBROWN,1,2023,enero
ZZZ31673DELCARMENBLACK,3,2023,enero
ZZZ31677MICKBLACK,1,2023,enero
ZZZ31684IGLUNAVY,7,2023,enero
ZZZ31687MEGANBURGUNDY,1,2023,enero
ZZZ31715SOFTRED,2,2023,enero
ZZZ31716SOFTBLACK,5,2023,enero
ZZZ31717GIRABLUE,4,2023,enero
ZZZ31720FURBYGREEN,2,2023,enero
ZZZ31721FURBYPINK,1,2023,enero
ZZZ31724EMOTOBLUE,4,2023,enero
ZZZ31725EMOTOFUCSIA,4,2023,enero
ZZZ31726EMOTOPINK,2,2023,enero
ZZZ31727EMOTOPURPLE,8,2023,enero
ZZZ31728MAGUILABLACK,1,2023,enero
ZZZ31730MAGUILAPINK,2,2023,enero
ZZZ31733CITYWHITE,1,2023,enero
ZZZ31736MARSUWHITE,1,2023,enero
ZZZ31738PUCCAWHITE,5,2023,enero
ZZZ31739JERRYBLACK,1,2023,enero
ZZZ31740TOMGREY,1,2023,enero
ZZZ31741BILLYKIDNAVY,1,2023,enero
ZZZ31742BILLYKIDBLACK,1,2023,enero
ZZZ31744FYGOOBROWN,1,2023,enero
ZZZ31745FYGOOCAMEL,1,2023,enero
ZZZ31748SAILORCLARET,3,2023,enero
ZZZ31766TIARENAVY,1,2023,enero
ZZZ31767JULYBROWN,1,2023,enero
ZZZ31767TIAREBLACK,3,2023,enero
ZZZ31768JULYCOFFEE,1,2023,enero
ZZZ31768TIARECOFFEE,1,2023,enero
ZZZ31769NALABURGUNDY,1,2023,enero
ZZZ31771MERALDBLACK,9,2023,enero
ZZZ31772MERALDBROWN,15,2023,enero
ZZZ31773NATOCOFFEE,1,2023,enero
ZZZ31775PEPABLACK,1,2023,enero
ZZZ31776FELPUCAMEL,2,2023,enero
ZZZ31777CLIMBBLACK,2,2023,enero
ZZZ31778CLIMBBROWN,1,2023,enero
ZZZ31779CLIMBWINERED,1,2023,enero
ZZZ31783FRUNCHBLACK,6,2023,enero
ZZZ31784FRUNCHNAVY,1,2023,enero
ZZZ31789KLUNABLACK,5,2023,enero
ZZZ31790KLUNACAMEL,2,2023,enero
ZZZ31791KLUNACOFFEE,4,2023,enero
ZZZ31793MENCICOFFEE,6,2023,enero
ZZZ31794MENCIBLACK,1,2023,enero
ZZZ31795NALABLACK,1,2023,enero
ZZZ31796MERALDKHAKI,8,2023,enero
ZZZ31797NATOBLACK,1,2023,enero
ZZZ31798LISABLACK,5,2023,enero
ZZZ31799LISABROWN,13,2023,enero
ZZZ31800LISACOFFEE,2,2023,enero
ZZZ31832BECCACOFFEE,2,2023,enero
ZZZ31839LONGIRLBLACK,8,2023,enero
ZZZ31839OUTDOORBLUE,1,2023,enero
ZZZ31840LONGIRLBURGUNDY,3,2023,enero
ZZZ31841LONGIRLCAQUI,6,2023,enero
ZZZ31842LONGIRLCOFFEE,4,2023,enero
ZZZ31843LONGIRLBROWN,9,2023,enero
ZZZ31848MONTADORCOFFEE,1,2023,enero
ZZZ31849MONTADORBROWN,1,2023,enero
ZZZ31850MONTADORBLACK,9,2023,enero
ZZZ31853DELLOBLACK,2,2023,enero
ZZZ31853ESTALACOFFEE,1,2023,enero
ZZZ31854DELLOBROWN,1,2023,enero
ZZZ31857ALIERREDBROWN,1,2023,enero
ZZZ31858ZEPOBLACK,5,2023,enero
ZZZ31859CHELLINCOFFEE,1,2023,enero
ZZZ31859ZEPOREDBROWN,10,2023,enero
ZZZ31860GERMINREDBROWN,2,2023,enero
ZZZ31861DEGUXBLACK,6,2023,enero
ZZZ31862BELTRANBLACK,2,2023,enero
ZZZ31862CHELLINBLACK,1,2023,enero
ZZZ31869QUILICOFFEE,2,2023,enero
ZZZ31870REXOBLACK,2,2023,enero
ZZZ31871REXOCOFFEE,1,2023,enero
ZZZ31872REXOREDBROWN,2,2023,enero
ZZZ31873DEGUXBROWN,1,2023,enero
ZZZ31877CAZADORABLACK,1,2023,enero
ZZZ31879TYRABLACK,1,2023,enero
ZZZ31882TOTALLYBLACK,10,2023,enero
ZZZ31887AWAKEBLACK,1,2023,enero
ZZZ31888AWAKESKINRED,1,2023,enero
ZZZ31889AWAKECAQUI,1,2023,enero
ZZZ31892EDUARGREY,1,2023,enero
ZZZ31893CUADRILLEBLACK,3,2023,enero
ZZZ31895CUADRILLEBROWN,3,2023,enero
ZZZ31896PAZBLACK,10,2023,enero
ZZZ31897PAZBROWN,1,2023,enero
ZZZ31900BRETZBURDEO,1,2023,enero
ZZZ31901RELTIBLACK,1,2023,enero
ZZZ31902RELTIBROWN,1,2023,enero
ZZZ31906ALEXABEIGE,2,2023,enero
ZZZ31908LUZUCOFFEE,1,2023,enero
ZZZ31910MARIEWHITE,1,2023,enero
ZZZ31911YELIXBLACK,1,2023,enero
ZZZ31919ALESBLACK,1,2023,enero
ZZZ31920ALESCAMEL,1,2023,enero
ZZZ31923CECIBLACK,3,2023,enero
ZZZ31924JULIETTEBLACK,5,2023,enero
ZZZ31925ALEXACAMEL,3,2023,enero
ZZZ31925RIENTPINK,3,2023,enero
ZZZ31926SAIKBLACK,6,2023,enero
ZZZ31927SAIKPURPLE,3,2023,enero
ZZZ31928SAIKBROWN,2,2023,enero
ZZZ31929LEBUSGREY,1,2023,enero
ZZZ31930LEBUSBLUE,1,2023,enero
ZZZ31932NINOSKACOFFEE,3,2023,enero
ZZZ31933NINOSKABLACK,5,2023,enero
ZZZ31934ROMANEBLACK,4,2023,enero
ZZZ31936ROMANEBEIGE,1,2023,enero
ZZZ31937LINQUIBLACK,3,2023,enero
ZZZ31938LARKEYCAMEL,1,2023,enero
ZZZ31939LARKEYBLACK,1,2023,enero
ZZZ31941DRISCUCOFFEE,2,2023,enero
ZZZ31942DRISCUBROWN,1,2023,enero
ZZZ31945WELABLACK,11,2023,enero
ZZZ31946WELACAMEL,20,2023,enero
ZZZ31947GUSSWHITE,1,2023,enero
ZZZ31952RANKLEBLACK,1,2023,enero
ZZZ31964KIRAPINK,1,2023,enero
ZZZ31965KIRAWHITE,10,2023,enero
ZZZ31966GOGABLACK,3,2023,enero
ZZZ31968COLIBLACK,3,2023,enero
ZZZ31970COLIWHITE,3,2023,enero
ZZZ31971MILLECHAMPAGNE,9,2023,enero
ZZZ31972MILLEBLACKRED,5,2023,enero
ZZZ31973MILLESILVERY,3,2023,enero
ZZZ31974CURCUBLACK,9,2023,enero
ZZZ31975CURCUYELLOW,4,2023,enero
ZZZ31976FURORYELLOW,2,2023,enero
ZZZ31977TARAGREEN,3,2023,enero
ZZZ31978HIMOPINK,4,2023,enero
ZZZ31979THALBLACK,15,2023,enero
ZZZ31980THALBROWN,5,2023,enero
ZZZ31981MARABLACK,10,2023,enero
ZZZ31982MARABROWN,1,2023,enero
ZZZ31983DIVINEBLACK,2,2023,enero
ZZZ31984RONIEBLACK,5,2023,enero
ZZZ31985RONIEKHAKI,2,2023,enero
ZZZ31986RONIERED,6,2023,enero
ZZZ31988MEIKBLUE,3,2023,enero
ZZZ31989MEIKBLACK,5,2023,enero
ZZZ31990MEGARAYELLOW,19,2023,enero
ZZZ31991MEGARABLUE,28,2023,enero
ZZZ31992MEGARABLACK,22,2023,enero
ZZZ31996ELIACAMEL,10,2023,enero
ZZZ31997ELIAPINK,1,2023,enero
ZZZ31997KIRABLACK,3,2023,enero
ZZZ31998ELIABLACK,1,2023,enero
ZZZ31999ENNIABLACK,3,2023,enero
ZZZ32001ENNIARED,1,2023,enero
ZZZ32002FANNIAYELLOW,11,2023,enero
ZZZ32003FANNIACAMEL,3,2023,enero
ZZZ32004FANNIABLACK,8,2023,enero
ZZZ32008GOCHIBLACK,8,2023,enero
ZZZ32009GOCHIBEIGE,13,2023,enero
ZZZ32010GOCHIPINK,12,2023,enero
ZZZ32014FATIHASILVER,4,2023,enero
ZZZ32015FATIHAPINK,4,2023,enero
ZZZ32016FATIHABLACK,7,2023,enero
ZZZ32017AURAFUCSIA,2,2023,enero
ZZZ32018AURABEIGE,6,2023,enero
ZZZ32019AURABLACK,10,2023,enero
ZZZ32020ACIAYELLOW,4,2023,enero
ZZZ32021ACIARED,2,2023,enero
ZZZ32022ACIABLACK,9,2023,enero
ZZZ32023AMBARPINK,5,2023,enero
ZZZ32024SHEILABROWN,3,2023,enero
ZZZ32030CANOVASGOLD,7,2023,enero
ZZZ32031VIERASYELLOW,2,2023,enero
ZZZ32032VIERASCAMEL,3,2023,enero
ZZZ32033VICOBLACK,1,2023,enero
ZZZ32034VICOBEIGE,5,2023,enero
ZZZ32035VICOPINK,6,2023,enero
ZZZ32038KAILBLACK,1,2023,enero
ZZZ32039KAILRED,2,2023,enero
ZZZ32040KAILKHAKI,3,2023,enero
ZZZ32041KAILPINK,2,2023,enero
ZZZ32042RUFFUSBLACK,2,2023,enero
ZZZ32044RUFFUSRED,1,2023,enero
ZZZ32045TALABEIGE,1,2023,enero
ZZZ32046TALABROWN,3,2023,enero
ZZZ32048COLLBLACK,9,2023,enero
ZZZ32049COLLBROWN,7,2023,enero
ZZZ32050COLLPINK,5,2023,enero
ZZZ32051NURIABLACK,1,2023,enero
ZZZ32052NURIAGREY,1,2023,enero
ZZZ32053NURIABEIGE,7,2023,enero
ZZZ32054SALMABLACK,1,2023,enero
ZZZ32055SALMABEIGE,2,2023,enero
ZZZ32057FATIMACAMEL,2,2023,enero
ZZZ32058FATIMABEIGE,4,2023,enero
ZZZ32059FATIMABLACK,4,2023,enero
ZZZ32060IZASBROWN,4,2023,enero
ZZZ32061IZASBLACK,23,2023,enero
ZZZ32062IZASKHAKI,4,2023,enero
ZZZ32065AUREABLUE,2,2023,enero
ZZZ32066LATIFACHAMPAGNE,3,2023,enero
ZZZ32067LATIFABLACK,7,2023,enero
ZZZ32068LATIFASILVERY,4,2023,enero
ZZZ32070NEREABLACK,19,2023,enero
ZZZ32071NEREAWHITE,2,2023,enero
ZZZ32072TITIRED,6,2023,enero
ZZZ32073TITIGOLD,2,2023,enero
ZZZ32074TITIBLACK,7,2023,enero
ZZZ32075TITIWHITE,6,2023,enero
ZZZ32076GAGARED,2,2023,enero
ZZZ32079DINTORBLACKBLUE,2,2023,enero
ZZZ32080DINTORBLACKRED,1,2023,enero
ZZZ32081DINTORBLACKYE,2,2023,enero
ZZZ32082CHIDABLACK,1,2023,enero
ZZZ32083CHIDAGREEN,2,2023,enero
ZZZ32084CHIDAWHITE,1,2023,enero
ZZZ32086AMINAALMOND,8,2023,enero
ZZZ32087AMINAYELLOW,2,2023,enero
ZZZ32088AMINABLACK,3,2023,enero
ZZZ32089AMINAWHITE,3,2023,enero
ZZZ32090ZAIRABLACK,7,2023,enero
ZZZ32091ZAIRAGOLD,2,2023,enero
ZZZ32092ZAIRAROSE,1,2023,enero
ZZZ32093MALIKABLACK,2,2023,enero
ZZZ32094MALIKABEIGE,3,2023,enero
ZZZ32096MALIKAYELLOW,1,2023,enero
ZZZ32097KUYENBLACK,31,2023,enero
ZZZ32098KUYENGREY,16,2023,enero
ZZZ32099KUYENWHITE,31,2023,enero
ZZZ32100KUYENRED,12,2023,enero
ZZZ32101REQUENABLACK,5,2023,enero
ZZZ32102REQUENAROSE,2,2023,enero
ZZZ32103REQUENAYELLOW,1,2023,enero
ZZZ32104PRAGMAGREY,2,2023,enero
ZZZ32107BERNIAPRICOT,3,2023,enero
ZZZ32109BERNIWINERED,3,2023,enero
ZZZ32110ROCHAPRICOT,6,2023,enero
ZZZ32111ROCHPINK,5,2023,enero
ZZZ32112ROCHBLACK,7,2023,enero
ZZZ32113FASTINBLACK,9,2023,enero
ZZZ32114FASTINWHITE,6,2023,enero
ZZZ32115ANYIBEIGE,7,2023,enero
ZZZ32115NAVINBLACK,3,2023,enero
ZZZ32116ANYIYELLOW,1,2023,enero
ZZZ32117ANYIBLACK,18,2023,enero
ZZZ32117RANONIKHAKI,2,2023,enero
ZZZ32118RANONIBLACK,2,2023,enero
ZZZ32119MARKLENAVY,9,2023,enero
ZZZ32119RINABLACK,4,2023,enero
ZZZ32120MARKLEBLACK,3,2023,enero
ZZZ32121DINAPINK,6,2023,enero
ZZZ32121YALYBLACK,2,2023,enero
ZZZ32122DINABLACK,2,2023,enero
ZZZ32122YALYPINK,3,2023,enero
ZZZ32123RAXELLAWHITE,5,2023,enero
ZZZ32123YALYGREY,5,2023,enero
ZZZ32124AINAWINERED,28,2023,enero
ZZZ32124RAXELLABLACK,3,2023,enero
ZZZ32125KORZUBLACK,3,2023,enero
ZZZ32126AINAPINK,4,2023,enero
ZZZ32126KORZULEOPARD,5,2023,enero
ZZZ32127FOTINIBLACK,15,2023,enero
ZZZ32127KORZUCAMEL,1,2023,enero
ZZZ32128DELMABLACK,7,2023,enero
ZZZ32128FOTINIBEIGE,1,2023,enero
ZZZ32129DELMAWHITE,6,2023,enero
ZZZ32129FOTINIPINK,1,2023,enero
ZZZ32130AITANABLACK,6,2023,enero
ZZZ32130DIKAKHAKI,1,2023,enero
ZZZ32131AITANANAVY,1,2023,enero
ZZZ32131DIKABLACK,2,2023,enero
ZZZ32132AITANAPINK,2,2023,enero
ZZZ32132DIKABURGUNDY,3,2023,enero
ZZZ32133DUKLABROWN,4,2023,enero
ZZZ32133ZAKIARED,1,2023,enero
ZZZ32134DUKLABEIGE,9,2023,enero
ZZZ32134ZAKIABLACK,1,2023,enero
ZZZ32135DUKLABLACK,6,2023,enero
ZZZ32136AKOSCOFFEE,3,2023,enero
ZZZ32136MAZZABLAC,2,2023,enero
ZZZ32137AKOSDARKBROWN,3,2023,enero
ZZZ32138MAZZABROW,3,2023,enero
ZZZ32140PEPDARKBROWN,3,2023,enero
ZZZ32141PEPBROWN,2,2023,enero
ZZZ32141ZUCCABROW,6,2023,enero
ZZZ32142ELLENBLAC,5,2023,enero
ZZZ32142SEVERIBLACK,11,2023,enero
ZZZ32143SEVERIWHITE,15,2023,enero
ZZZ32144ELLENBROW,2,2023,enero
ZZZ32144ROYGREY,1,2023,enero
ZZZ32145MARITTBLAC,6,2023,enero
ZZZ32145ROYCOFFEE,1,2023,enero
ZZZ32146MARITTBROW,7,2023,enero
ZZZ32146ROYBLACK,8,2023,enero
ZZZ32147MARITTCOFFE,11,2023,enero
ZZZ32148LIANBLACK,4,2023,enero
ZZZ32149LIANBEIGE,2,2023,enero
ZZZ32149SERENAWHITE,1,2023,enero
ZZZ32150LUCINACOFFEE,2,2023,enero
ZZZ32150SERENABLACK,1,2023,enero
ZZZ32152DARINBROWN,4,2023,enero
ZZZ32152SORAYAMARON,1,2023,enero
ZZZ32153EDIVABROWN,1,2023,enero
ZZZ32153SORAYABLAC,5,2023,enero
ZZZ32154EDIVACOFFEE,2,2023,enero
ZZZ32154SORAYAGRE,5,2023,enero
ZZZ32155LENABROWN,2,2023,enero
ZZZ32156LENACOFFEE,1,2023,enero
ZZZ32157AROAGRE,1,2023,enero
ZZZ32158SABINIANBLACK,6,2023,enero
ZZZ32158YULIMARON,3,2023,enero
ZZZ32159ORSONBLACK,3,2023,enero
ZZZ32159THAISBLAC,7,2023,enero
ZZZ32160TALINAGRE,3,2023,enero
ZZZ32161DENALICOFFEE,2,2023,enero
ZZZ32161THAISNAV,1,2023,enero
ZZZ32162TALINAPIN,3,2023,enero
ZZZ32163SULEINBLACK,4,2023,enero
ZZZ32163YULIBLAC,3,2023,enero
ZZZ32164BERENWHITE,4,2023,enero
ZZZ32164FRIDANAV,3,2023,enero
ZZZ32165BERENBLACK,3,2023,enero
ZZZ32165FRIDAGRE,1,2023,enero
ZZZ32166FRIDAPIN,15,2023,enero
ZZZ32166ILIANBLACK,4,2023,enero
ZZZ32167FRIDABLAC,2,2023,enero
ZZZ32167ILIANWHITE,2,2023,enero
ZZZ32168GIULIABLAC,1,2023,enero
ZZZ32168VEROCAMEL,4,2023,enero
ZZZ32169GIULIAMAROON,1,2023,enero
ZZZ32169VEROBLACK,7,2023,enero
ZZZ32170GIULIAGREY,5,2023,enero
ZZZ32170VEROPINK,5,2023,enero
ZZZ32171GIULIAPINK,2,2023,enero
ZZZ32171JANABLACK,6,2023,enero
ZZZ32172ASARANAVY,3,2023,enero
ZZZ32172JANAGOLD,6,2023,enero
ZZZ32173JANAFUCSIA,4,2023,enero
ZZZ32174ASARARED,3,2023,enero
ZZZ32174LIVBLACK,12,2023,enero
ZZZ32175ASARABLACK,2,2023,enero
ZZZ32175LIVBROWN,2,2023,enero
ZZZ32176IRINANAVY,2,2023,enero
ZZZ32176LIVBLUE,8,2023,enero
ZZZ32177IRINABLACK,6,2023,enero
ZZZ32178IRINAPINK,3,2023,enero
ZZZ32179DRAGOBLACK,1,2023,enero
ZZZ32179IRINAGREY,3,2023,enero
ZZZ32180MILABLACK,3,2023,enero
ZZZ32181DOKUBROWN,1,2023,enero
ZZZ32181MILAMAROON,22,2023,enero
ZZZ32182DOKUBLACK,5,2023,enero
ZZZ32182MILAGREY,16,2023,enero
ZZZ32183BERNABLACK,4,2023,enero
ZZZ32183MILAPURPLE,2,2023,enero
ZZZ32184RUBENKHAKI,4,2023,enero
ZZZ32184ZAIDAGREY,3,2023,enero
ZZZ32185ZAIDAPINK,3,2023,enero
ZZZ32186ZAIDAMAROON,1,2023,enero
ZZZ32188DARLABLACK,3,2023,enero
ZZZ32188NERVAGREY,6,2023,enero
ZZZ32189LIONELBROWN,4,2023,enero
ZZZ32189NERVALBLUE,8,2023,enero
ZZZ32190LIONELBLACK,11,2023,enero
ZZZ32190NERVABLACK,4,2023,enero
ZZZ32191LUCIANBROWN,6,2023,enero
ZZZ32191NERVANAVY,2,2023,enero
ZZZ32192LUCIANBLACK,10,2023,enero
ZZZ32192PILYPINK,4,2023,enero
ZZZ32193PILYNAVY,1,2023,enero
ZZZ32195PILYBLACK,2,2023,enero
ZZZ32196VITIAWHITE,3,2023,enero
ZZZ32196ZAIAPINK,6,2023,enero
ZZZ32197VITIABLACK,1,2023,enero
ZZZ32197ZAIAGREY,42,2023,enero
ZZZ32198OTTILIABLACK,1,2023,enero
ZZZ32198ZAIABLACK,26,2023,enero
ZZZ32199ELIDEWHITE,13,2023,enero
ZZZ32199ZAIANAVY,16,2023,enero
ZZZ32200LINAPINK,3,2023,enero
ZZZ32200MEIRABLACK,2,2023,enero
ZZZ32201MEIRAWHITE,3,2023,enero
ZZZ32202LINAGREY,2,2023,enero
ZZZ32203LINABLUE,3,2023,enero
ZZZ32203MARENWHITE,10,2023,enero
ZZZ32204MARENBLACK,2,2023,enero
ZZZ32205NILAHBLACK,3,2023,enero
ZZZ32206NILAHWHITE,5,2023,enero
ZZZ32208AMIRANAVY,12,2023,enero
ZZZ32208KITTYBLUE,1,2023,enero
ZZZ32209AMIRAGREY,8,2023,enero
ZZZ32209KITTYGREY,1,2023,enero
ZZZ32210GRACEBLUE,2,2023,enero
ZZZ32211AMIRAPINK,2,2023,enero
ZZZ32212LYAPINK,1,2023,enero
ZZZ32213CLEONAVY,1,2023,enero
ZZZ32213LYALBLUE,3,2023,enero
ZZZ32214CLEOBLACK,2,2023,enero
ZZZ32214LYABLACK,1,2023,enero
ZZZ32215LYAGREY,1,2023,enero
ZZZ32217LULUBLUE,2,2023,enero
ZZZ32218COLETTEBLUE,3,2023,enero
ZZZ32219IRISPURPLE,1,2023,enero
ZZZ32219RIELABLACK,1,2023,enero
ZZZ32220IRISPINK,1,2023,enero
ZZZ32221ANDRAPINK,1,2023,enero
ZZZ32223ANDRANAVY,1,2023,enero
ZZZ32225ARELINAVY,8,2023,enero
ZZZ32225MESNERREDBROWN,1,2023,enero
ZZZ32226ARELIBLACK,10,2023,enero
ZZZ32226MESNERCOFFEE,5,2023,enero
ZZZ32227MENICANAVY,3,2023,enero
ZZZ32227MESNERBLACK,2,2023,enero
ZZZ32228BONATREDBROWN,5,2023,enero
ZZZ32228MENICADGREY,2,2023,enero
ZZZ32229MENICABLACK,7,2023,enero
ZZZ32230EMYNAVY,4,2023,enero
ZZZ32230GASTONBLACK,2,2023,enero
ZZZ32231EMYBLACK,2,2023,enero
ZZZ32231GASTONREDBROWN,1,2023,enero
ZZZ32232EMYDGREY,2,2023,enero
ZZZ32232RODNYBLACK,2,2023,enero
ZZZ32233ORIANANAVY,5,2023,enero
ZZZ32233RODNYCOFFEE,2,2023,enero
ZZZ32234ORIANABLACK,1,2023,enero
ZZZ32235GUIDOREDBROWN,5,2023,enero
ZZZ32235ORIANAGREY,1,2023,enero
ZZZ32236GUIDOCOFFEE,7,2023,enero
ZZZ32236LORENZBLACK,13,2023,enero
ZZZ32237DAGOWHITE,5,2023,enero
ZZZ32237LEDANAVY,1,2023,enero
ZZZ32238DAGOBLACK,1,2023,enero
ZZZ32239ARTURBLACK,10,2023,enero
ZZZ32241ARIACAMEL,1,2023,enero
ZZZ32241RANIAKHAKI,14,2023,enero
ZZZ32243ESTELABLACK,13,2023,enero
ZZZ32244ANDRINABEIGE,4,2023,enero
ZZZ32245ANDRINACAMEL,3,2023,enero
ZZZ32246DORABLUE,7,2023,enero
ZZZ32246EDNABEIGE,10,2023,enero
ZZZ32247EDNACAMEL,1,2023,enero
ZZZ32249DORAMARRON,3,2023,enero
ZZZ32250KAROLBLACK,4,2023,enero
ZZZ32251IVYPURPLE,5,2023,enero
ZZZ32252IVYPINK,17,2023,enero
ZZZ32253IVYBLUE,6,2023,enero
ZZZ32260CIRINOBLACK,1,2023,enero
ZZZ32261PAPUWHITE,2,2023,enero
ZZZ32262ELIERBLACK,8,2023,enero
ZZZ32263NEONGREY,4,2023,enero
ZZZ32264DOINAWHITE,1,2023,enero
ZZZ32267EROSBLACK,12,2023,enero
ZZZ32268MAELBROWN,2,2023,enero
ZZZ32270LEONORBLACK,1,2023,enero
ZZZ32271LETIBLACK,1,2023,enero
ZZZ32272ISABELLAKHAKI,4,2023,enero
ZZZ32273LEIAKHAKI,2,2023,enero
ZZZ32274LEIABIEGE,2,2023,enero
ZZZ32275MERLINANEGRO,3,2023,enero
ZZZ32276MERLINABLANCO,1,2023,enero
ZZZ32277SABRINANEGRO,1,2023,enero
ZZZ32280ALRUNANEGRO,1,2023,enero
ZZZ32281ALRUNABLANCO,6,2023,enero
ZZZ32282LOGANAZUL,4,2023,enero
ZZZ32283EROSCAMEL,6,2023,enero
ZZZ32284EROSAZUL,3,2023,enero
ZZZ32285EROSKHAKI,5,2023,enero
ZZZ32286MAELAZUL,1,2023,enero
ZZZ32287TAURELNEGRO,1,2023,enero
ZZZ32288CEUTAROJO,2,2023,enero
ZZZ32289CEUTAAZUL,5,2023,enero
ZZZ32290CEUTANEGRO,3,2023,enero
ZZZ32291RIOJAAZUL,6,2023,enero
ZZZ32292RIOJAROJO,3,2023,enero
ZZZ32293RAISELROJO,2,2023,enero
ZZZ32294RAISELNEGRO,3,2023,enero
ZZZ32295DALINDAROJO,4,2023,enero
ZZZ32296DALINDANEGRO,7,2023,enero
ZZZ32297DALINDAGRIS,4,2023,enero
ZZZ1093ALMAIIMAGENTA,1,2023,febrero
ZZZ1094ALMAIIBLACK,1,2023,febrero
ZZZ1098ORIONWHITE,2,2023,febrero
ZZZ1099ORIONRED,2,2023,febrero
ZZZ1100ORIONBLACK,1,2023,febrero
ZZZ1106FREYABLACK,1,2023,febrero
ZZZ30039OBALBLACK,35,2023,febrero
ZZZ30079CINDIBROWN,1,2023,febrero
ZZZ30096NEVADABLACK,2,2023,febrero
ZZZ30097NEVADABROWN,4,2023,febrero
ZZZ30136LOWRIDEBLACK,1,2023,febrero
ZZZ30137MINILOWRIDEBLACK,5,2023,febrero
ZZZ30200TATINBLACK,1,2023,febrero
ZZZ30217MURANOBLACK,2,2023,febrero
