SKU BASE,Suma de Cantidad,Año,Mes
ZZZ30097NEVADABROWN,12,2022,febrero
ZZZ30134MINITOPRIDEBLACK,1,2022,febrero
ZZZ30200TATINBLACK,3,2022,febrero
ZZZ30215RAULBLACK,1,2022,febrero
ZZZ30217MURANOBLACK,4,2022,febrero
ZZZ30218SENZILLBLACK,7,2022,febrero
ZZZ30219ARABICBLACK,4,2022,febrero
ZZZ30227TUSIBLACK,1,2022,febrero
ZZZ30233ELBABLACK,1,2022,febrero
ZZZ30236LORETOBEIGE,1,2022,febrero
ZZZ30237SONIABLACK,2,2022,febrero
ZZZ3025TEOBLACK,1,2022,febrero
ZZZ3027NALLYBLACK,1,2022,febrero
ZZZ30283ROKEBLACK,7,2022,febrero
ZZZ30284ROKERED,9,2022,febrero
ZZZ30285HIGHROKEBLACK,59,2022,febrero
ZZZ30286HIGHROKERED,7,2022,febrero
ZZZ30289AXPKIDBLUE,1,2022,febrero
ZZZ3029CHARLESKHAKI,1,2022,febrero
ZZZ30302QUEULEBROWN,4,2022,febrero
ZZZ3030CHARLESBROWN,1,2022,febrero
ZZZ30312FRAGATAKHAKI,3,2022,febrero
ZZZ30313FRAGATABLACK,5,2022,febrero
ZZZ30314FRAGATABROWN,6,2022,febrero
ZZZ30317RAZORED,1,2022,febrero
ZZZ30320GURAMIGREY,1,2022,febrero
ZZZ30321GURAMIWHITE,2,2022,febrero
ZZZ30325CARDENALBLACK,1,2022,febrero
ZZZ3032LEYTONRED,3,2022,febrero
ZZZ30338COLOMBAWHITE,54,2022,febrero
ZZZ30339COLOMBABLACK,18,2022,febrero
ZZZ30376ORTIGABLACK,3,2022,febrero
ZZZ30379GALEONBLACK,5,2022,febrero
ZZZ30392GERONIMABROWN,2,2022,febrero
ZZZ30393GERONIMABLACK,11,2022,febrero
ZZZ30394GERONIMACAMEL,6,2022,febrero
ZZZ30395HYPECAMEL,1,2022,febrero
ZZZ30396HYPEBLUE,6,2022,febrero
ZZZ30397HYPEBLACK,3,2022,febrero
ZZZ30398HYPEKHAKI,1,2022,febrero
ZZZ30413RAZOPRINTSILVER,5,2022,febrero
ZZZ30414REVERSEWHITE,8,2022,febrero
ZZZ30415COLOMBAWINERED,4,2022,febrero
ZZZ30426MANYBLACK,4,2022,febrero
ZZZ30427STETSONWHITE,1,2022,febrero
ZZZ30428STETSONBLACK,1,2022,febrero
ZZZ30430ROSSIGRAY,16,2022,febrero
ZZZ30431BEATONBLACK,1,2022,febrero
ZZZ30432BEATONGRAY,7,2022,febrero
ZZZ30434DOHRNGRAY,1,2022,febrero
ZZZ30480AYNARARED,4,2022,febrero
ZZZ30481AYNARAWHITE,2,2022,febrero
ZZZ30482GERONIMARED,1,2022,febrero
ZZZ30483KLEINBLACK,10,2022,febrero
ZZZ30484KLEINKHAKI,3,2022,febrero
ZZZ30486NICHOLSGRAY,1,2022,febrero
ZZZ30498CAJUGRAY,1,2022,febrero
ZZZ30500MICHOBLACK,2,2022,febrero
ZZZ30502CHALOWHITERED,1,2022,febrero
ZZZ30507GABYPINK,2,2022,febrero
ZZZ30513JULIABLACK,1,2022,febrero
ZZZ30514JULIANAVY,1,2022,febrero
ZZZ30515COCABLACK,4,2022,febrero
ZZZ30523MOMBLACK,1,2022,febrero
ZZZ30528KLEINAPRICOT,5,2022,febrero
ZZZ30529MICHOGRAY,1,2022,febrero
ZZZ30530MICHOBROWN,1,2022,febrero
ZZZ30536NEWLOWRIDEBLACK,1,2022,febrero
ZZZ30562NEWVERAPINK,1,2022,febrero
ZZZ30565LUEBLUE,75,2022,febrero
ZZZ30566LUEGREY,16,2022,febrero
ZZZ30567LUEBLACK,24,2022,febrero
ZZZ30581ESTRELLAMUJERBLACK,5,2022,febrero
ZZZ30585ESTRELLABABYPINK,1,2022,febrero
ZZZ30586ESTRELLABABYBLACK,3,2022,febrero
ZZZ30587FENGKIDPINK,2,2022,febrero
ZZZ30593DANIKIDNAVY,1,2022,febrero
ZZZ30596GABYBABYBLACKRED,1,2022,febrero
ZZZ30599RAGNARRED,3,2022,febrero
ZZZ30601PIERREBLACK,2,2022,febrero
ZZZ30605PIERREGRAY,1,2022,febrero
ZZZ30620SIMIOBEANSAND,3,2022,febrero
ZZZ30621SIMIOBLACK,9,2022,febrero
ZZZ30622SIMIONAVYBLUE,9,2022,febrero
ZZZ30629DOLPHINLIGHTGREY,1,2022,febrero
ZZZ30630DOLPHINSKINRED,1,2022,febrero
ZZZ30636ANTONIETAMEATPOWDER,1,2022,febrero
ZZZ30681MICEBABYGREY,1,2022,febrero
ZZZ30686TIGERBABBYPURPLE,1,2022,febrero
ZZZ30696BERTABLACK,1,2022,febrero
ZZZ30697BERTANAVY,5,2022,febrero
ZZZ30700ALMOSTBLACK,2,2022,febrero
ZZZ30701ALMOSTPURPLE,2,2022,febrero
ZZZ30702ALMOSTPINK,15,2022,febrero
ZZZ30704TIMEBLACK,2,2022,febrero
ZZZ30711JOACOWINE,1,2022,febrero
ZZZ30712MARCOSKHAKI,8,2022,febrero
ZZZ30715EDELINEBLACK,2,2022,febrero
ZZZ30716EDELINEBRWON,4,2022,febrero
ZZZ30717EDELINECAMEL,2,2022,febrero
ZZZ30718SOLANGECAMEL,10,2022,febrero
ZZZ30719SOLANGEBROWN,6,2022,febrero
ZZZ30720SOLANGEBLACK,3,2022,febrero
ZZZ30721ROSARIOCAMEL,3,2022,febrero
ZZZ30722ROSARIOBLACK,5,2022,febrero
ZZZ30723ROSARIOBROWN,4,2022,febrero
ZZZ30724CLAIREBROWN,1,2022,febrero
ZZZ30725CLAIRECAMEL,1,2022,febrero
ZZZ30726CLAIREBLACK,9,2022,febrero
ZZZ30727OLIVABROWN,3,2022,febrero
ZZZ30728OLIVACAMEL,1,2022,febrero
ZZZ30730OLIVABLACK,3,2022,febrero
ZZZ30736MIREYABLACK,1,2022,febrero
ZZZ30737MIREYABROWN,1,2022,febrero
ZZZ30739NINACAMEL,1,2022,febrero
ZZZ30745LUCERABEIGE,1,2022,febrero
ZZZ30747LUCERABROWN,1,2022,febrero
ZZZ30751FLASHBLACK,1,2022,febrero
ZZZ30752SAMEBLACK,13,2022,febrero
ZZZ30762MANEWHITE,8,2022,febrero
ZZZ30764MEDBLACKWHITE,4,2022,febrero
ZZZ30769MARCOSBLACK,2,2022,febrero
ZZZ30773MEDMENBLACKWHITE,5,2022,febrero
ZZZ30787TAKUCOFFEE,1,2022,febrero
ZZZ30790BIAFOCOFFEE,1,2022,febrero
ZZZ30793PAINEGREY,1,2022,febrero
ZZZ30795PAINECAMEL,1,2022,febrero
ZZZ30801MILFORDBROWN,1,2022,febrero
ZZZ30805DOGONGREY,11,2022,febrero
ZZZ30806DOGONKHAKI,11,2022,febrero
ZZZ30807DOGONBROWN,12,2022,febrero
ZZZ30811WILDLEOPARD,1,2022,febrero
ZZZ30818NUNYSHAKEBLACK,1,2022,febrero
ZZZ30828FEVERRED,1,2022,febrero
ZZZ30837JUSTABLACK,3,2022,febrero
ZZZ30841CHAIBLACK,3,2022,febrero
ZZZ30844MARCOSBROWN,7,2022,febrero
ZZZ30845MICKELGREY,1,2022,febrero
ZZZ30847MICKELBLACKWHITE,1,2022,febrero
ZZZ30849KITHBLACKRED,1,2022,febrero
ZZZ30852GOGIBROWN,2,2022,febrero
ZZZ30853IGLUBLACK,2,2022,febrero
ZZZ30855COCOCOFFE,2,2022,febrero
ZZZ30856COCOBLACK,67,2022,febrero
ZZZ30857COCOBROWN,1,2022,febrero
ZZZ30858CHELSEAMENBLACK,1,2022,febrero
ZZZ30864KALIKHAKI,2,2022,febrero
ZZZ30865KALIREDBROWN,1,2022,febrero
ZZZ30877ISABLACK,13,2022,febrero
ZZZ30886BIGWARMBLACK,1,2022,febrero
ZZZ30887SLIPBLACK,1,2022,febrero
ZZZ30888HIPNOSISBLACK,1,2022,febrero
ZZZ30889PANELLBROWN,6,2022,febrero
ZZZ30890PANELLBLACK,4,2022,febrero
ZZZ30892MUSCABLACK,2,2022,febrero
ZZZ30895ACRUXWHITE,2,2022,febrero
ZZZ30897TIMBRELATTICECAMEL,6,2022,febrero
ZZZ30906LYRACAMEL,1,2022,febrero
ZZZ30907LYRABEIGE,1,2022,febrero
ZZZ30908ARABEIGE,2,2022,febrero
ZZZ30909ARABROWN,5,2022,febrero
ZZZ30910ARABLACK,4,2022,febrero
ZZZ30914NIMBOBEIGE,2,2022,febrero
ZZZ30915NIMBOBLACK,1,2022,febrero
ZZZ30918CIRRIBLACK,3,2022,febrero
ZZZ30920ESTRATIREDWINE,3,2022,febrero
ZZZ30921ESTRATIBLACK,1,2022,febrero
ZZZ30922CORVIBLACK,1,2022,febrero
ZZZ30934MONTUNOBROWN,5,2022,febrero
ZZZ30936MONTUNOBLACK,7,2022,febrero
ZZZ30937TROMBABLACK,4,2022,febrero
ZZZ30939MOZONBLACK,1,2022,febrero
ZZZ30940MOZONBROWN,1,2022,febrero
ZZZ30942ZAMANZONAVY,1,2022,febrero
ZZZ30943REGENBLACK,7,2022,febrero
ZZZ30944OKAMEBLACK,17,2022,febrero
ZZZ30945OKAMECOFFEE,10,2022,febrero
ZZZ30946OKAMEBROWN,13,2022,febrero
ZZZ30947HONICAMEL,2,2022,febrero
ZZZ30948NUNYSHAKEWINERED,1,2022,febrero
ZZZ30949ISOKOCAMEL,5,2022,febrero
ZZZ30953CHITONGREY,2,2022,febrero
ZZZ30954CHITONREDBROWN,2,2022,febrero
ZZZ30955HITOKOCAMEL,2,2022,febrero
ZZZ30956CHITONBLACK,3,2022,febrero
ZZZ30958GOUROCAMEL,4,2022,febrero
ZZZ30959KABUKICAMEL,1,2022,febrero
ZZZ30960AMELIAPINK,1,2022,febrero
ZZZ30962ELLISBRONZE,1,2022,febrero
ZZZ30963CATERINABLACK,2,2022,febrero
ZZZ30964CATERINABRONZE,1,2022,febrero
ZZZ30965NAGINICAMEL,1,2022,febrero
ZZZ30966NAGINIBLACK,9,2022,febrero
ZZZ30967ZAPATILLADECASAWHITE,1,2022,febrero
ZZZ30969VIRBANABLACKWHITE,2,2022,febrero
ZZZ30970VIRBANAALLBLACK,2,2022,febrero
ZZZ30972VIRBANAGREY,2,2022,febrero
ZZZ30973MAGGIEBLACK,1,2022,febrero
ZZZ30974PETYLILA,2,2022,febrero
ZZZ30976LASTERBLACK,1,2022,febrero
ZZZ30977LASTERCAMEL,1,2022,febrero
ZZZ30981DRISYELLOW,1,2022,febrero
ZZZ30982LUCIAPINK,1,2022,febrero
ZZZ30986STEFEBLACKPLUM,1,2022,febrero
ZZZ30988AITORORANGE,1,2022,febrero
ZZZ30989PAINTBLACK,5,2022,febrero
ZZZ30991PAINTYELLOW,2,2022,febrero
ZZZ30994DESTELLOBLACKORANGE,1,2022,febrero
ZZZ30995DESTELLOBLACKGREEN,12,2022,febrero
ZZZ30996SKADEFULLNEGRA,8,2022,febrero
ZZZ30998SKADECAOBA,7,2022,febrero
ZZZ30999VAKONEGRO,6,2022,febrero
ZZZ31001TOTALBLACKWHITE,4,2022,febrero
ZZZ31008COCONIBLACK,3,2022,febrero
ZZZ31009COCONICAMEL,1,2022,febrero
ZZZ31010MANSHCAMEL,2,2022,febrero
ZZZ31014GABABLACK,5,2022,febrero
ZZZ31019TRENSBLACK,2,2022,febrero
ZZZ31021COPITOSILVER,2,2022,febrero
ZZZ31023ALEXABLUE,3,2022,febrero
ZZZ31025JEMAAGREY,1,2022,febrero
ZZZ31026ZOCALOCAMEL,1,2022,febrero
ZZZ31027ZOCALONAVY,1,2022,febrero
ZZZ31029NAVONABLACK,2,2022,febrero
ZZZ31032PICENOBLACK,5,2022,febrero
ZZZ31033GROTECAMEL,2,2022,febrero
ZZZ31035RYNEKGREYPINK,1,2022,febrero
ZZZ31037FIORIBLUEROSE,1,2022,febrero
ZZZ31038TREVIPINK,3,2022,febrero
ZZZ31039TREVIWHITE,9,2022,febrero
ZZZ31040TREVICOLOR,3,2022,febrero
ZZZ31043MARKTBLACKGREY,1,2022,febrero
ZZZ31045POPOLOWHITE,3,2022,febrero
ZZZ31048CORBETTBLUE,1,2022,febrero
ZZZ31049CORBETTORANGE,2,2022,febrero
ZZZ31050LANKARED,5,2022,febrero
ZZZ31051LANKAYELLOW,4,2022,febrero
ZZZ31054SEMERUBLACKGREY,2,2022,febrero
ZZZ31055PHANGRED,1,2022,febrero
ZZZ31057BRYCEGREY,2,2022,febrero
ZZZ31058TOONSNAVYPINK,1,2022,febrero
ZZZ31063PANTERWINERED,1,2022,febrero
ZZZ31066CONSTANSBLAPINK,1,2022,febrero
ZZZ31067PINSBLACKFUCSIA,1,2022,febrero
ZZZ31071DALIXNAVY,2,2022,febrero
ZZZ31072KOEMANGREY,1,2022,febrero
ZZZ31075SARRINAVY,2,2022,febrero
ZZZ31076HAWKCOLORS,9,2022,febrero
ZZZ31077FAVREBLACK,4,2022,febrero
ZZZ31078FAVRENAVY,4,2022,febrero
ZZZ31080KOEMANBLACK,2,2022,febrero
ZZZ31081KOEMANBLACKRED,2,2022,febrero
ZZZ31082FINISBLACK,12,2022,febrero
ZZZ31085TEREBLACK,1,2022,febrero
ZZZ31088SILVIABLACK,1,2022,febrero
ZZZ31089SILVIACAMEL,1,2022,febrero
ZZZ31091ROSSICHBLACK,1,2022,febrero
ZZZ31092ROSSICHBLUE,2,2022,febrero
ZZZ31093ROSSICHGREEN,2,2022,febrero
ZZZ31096SMARTWHITE,2,2022,febrero
ZZZ31097SMARTRED,6,2022,febrero
ZZZ31098SMARTGREEN,6,2022,febrero
ZZZ31105MARUBEIGE,2,2022,febrero
ZZZ31107NANABLACK,2,2022,febrero
ZZZ31110HELENBLACK,1,2022,febrero
ZZZ31120RAYENBLACK,14,2022,febrero
ZZZ31121RAYENNAVY,28,2022,febrero
ZZZ31124MAGDABLACORANGE,2,2022,febrero
ZZZ31127YAYINAVY,4,2022,febrero
ZZZ31132KATYGREYORANGE,1,2022,febrero
ZZZ31133KATYDARKGREY,1,2022,febrero
ZZZ31135LINEBLACKRED,5,2022,febrero
ZZZ31136LINEBLACK,1,2022,febrero
ZZZ31137POWERGREEN,1,2022,febrero
ZZZ31140HIPWHITEBLACK,10,2022,febrero
ZZZ31142RACHELNAVY,3,2022,febrero
ZZZ31144SAMBLACK,2,2022,febrero
ZZZ31146SAMGREEN,2,2022,febrero
ZZZ31147MONTANABLACK,1,2022,febrero
ZZZ31148MONTANARED,1,2022,febrero
ZZZ31150CARLYBLACK,3,2022,febrero
ZZZ31151CARLYPURPLE,1,2022,febrero
ZZZ31157NATYWINERED,1,2022,febrero
ZZZ31160EVEWHITE,2,2022,febrero
ZZZ31161MICHOGREEN,4,2022,febrero
ZZZ31162NELSONBLACK,15,2022,febrero
ZZZ31163NELSONGREY,13,2022,febrero
ZZZ31167SEBASBEIGE,2,2022,febrero
ZZZ31170SALLYBEIGE,5,2022,febrero
ZZZ31172ALLISONBLACK,2,2022,febrero
ZZZ31174ALLISONBLUE,2,2022,febrero
ZZZ31175ALLISONBEIGE,1,2022,febrero
ZZZ31177CATUBLACK,1,2022,febrero
ZZZ31179CATUBEIGE,1,2022,febrero
ZZZ31180CATUPINK,1,2022,febrero
ZZZ31181VALENTINIWHITE,2,2022,febrero
ZZZ31182VALENTINIBLACK,1,2022,febrero
ZZZ31183LUISANABEIGE,2,2022,febrero
ZZZ31184BEATRICEBLACK,2,2022,febrero
ZZZ31186STELLABLACK,4,2022,febrero
ZZZ31187STELLABROWN,1,2022,febrero
ZZZ31188STELLAGREY,2,2022,febrero
ZZZ31189ZINERVABLACK,10,2022,febrero
ZZZ31195ALESSIAPINK,1,2022,febrero
ZZZ31197ANASTASIABEIGE,1,2022,febrero
ZZZ31199ALIONABLACK,4,2022,febrero
ZZZ31207JANEBLACK,32,2022,febrero
ZZZ31208JANECOFFEE,49,2022,febrero
ZZZ31209JANEBROWN,69,2022,febrero
ZZZ31210JANERED,23,2022,febrero
ZZZ31211REESEBLACK,7,2022,febrero
ZZZ31212REESEBROWN,6,2022,febrero
ZZZ31213REESECAMEL,7,2022,febrero
ZZZ31214BEGONIABLACK,1,2022,febrero
ZZZ31215BEGONIACAMEL,8,2022,febrero
ZZZ31216BEGONIABROWN,2,2022,febrero
ZZZ31217ATENASBLUE,5,2022,febrero
ZZZ31221CHIARABLACK,7,2022,febrero
ZZZ31222CHIARABROWN,13,2022,febrero
ZZZ31223CHIARACAMEL,15,2022,febrero
ZZZ31224JANICEBLACK,4,2022,febrero
ZZZ31226JANICERED,1,2022,febrero
ZZZ31227ATENASBLACK,8,2022,febrero
ZZZ31228ATENASREDBROWN,8,2022,febrero
ZZZ31232AISHABLACK,4,2022,febrero
ZZZ31236KENYABROWN,1,2022,febrero
ZZZ31239SAMARAPINK,1,2022,febrero
ZZZ31242AISHABLUE,2,2022,febrero
ZZZ31243AISHAPURPLE,2,2022,febrero
ZZZ31244AISHACAMEL,2,2022,febrero
ZZZ31250SIDNEYBLACK,4,2022,febrero
ZZZ31253CAROLINEBLACK,1,2022,febrero
ZZZ31259MARCELLABLUE,1,2022,febrero
ZZZ31263LUCYCAMEL,1,2022,febrero
ZZZ31266GEORGIACAMEL,2,2022,febrero
ZZZ31267GEORGIAKHAKI,8,2022,febrero
ZZZ31273LERKABLACKRED,1,2022,febrero
ZZZ31274NIKABLACK,1,2022,febrero
ZZZ31276SERGEIBLACKORANGE,2,2022,febrero
ZZZ31278VADIMBLACK,3,2022,febrero
ZZZ31283FRANCOBROWN,1,2022,febrero
ZZZ31291MUUBLACK,4,2022,febrero
ZZZ31292MUUWHITE,3,2022,febrero
ZZZ31293SUPERGWHITE,6,2022,febrero
ZZZ31294SUPERGBLACK,6,2022,febrero
ZZZ31295ROCKSBLACK,5,2022,febrero
ZZZ31296ROCKSRED,6,2022,febrero
ZZZ31297ROCKSGREEN,9,2022,febrero
ZZZ31298MOTKABLACK,3,2022,febrero
ZZZ31299MOTKAYELLOW,2,2022,febrero
ZZZ31300MOTKAPURPLE,3,2022,febrero
ZZZ31301MOTKABLUE,1,2022,febrero
ZZZ31302LIAPINK,1,2022,febrero
ZZZ31303LIABLACK,11,2022,febrero
ZZZ31304LIAWHITE,4,2022,febrero
ZZZ31305AMOREBLACK,3,2022,febrero
ZZZ31306AMOREPINK,9,2022,febrero
ZZZ31307AMOREWHITE,2,2022,febrero
ZZZ31313KIMABEIGE,1,2022,febrero
ZZZ31314KIMAYELLOW,1,2022,febrero
ZZZ31316SASHABLACK,3,2022,febrero
ZZZ31317SASHAGREEN,1,2022,febrero
ZZZ31318SASHACORAL,3,2022,febrero
ZZZ31320YURICORAL,1,2022,febrero
ZZZ31321YURIGREY,2,2022,febrero
ZZZ31322YURIYELLOW,1,2022,febrero
ZZZ31324MISHAYELLOW,1,2022,febrero
ZZZ31325MISHAPURPLE,1,2022,febrero
ZZZ31326MISHACAMEL,1,2022,febrero
ZZZ31328LUNABLACK,2,2022,febrero
ZZZ31333GALABRONCE,4,2022,febrero
ZZZ31334GALABLACK,6,2022,febrero
ZZZ31335GALASILVER,12,2022,febrero
ZZZ31336GALAGOLD,21,2022,febrero
ZZZ31338LAZOYELLOW,1,2022,febrero
ZZZ31340LAZOLIGHTBLUE,1,2022,febrero
ZZZ31341XIMENABLACK,3,2022,febrero
ZZZ31346SOPHIAGOLD,3,2022,febrero
ZZZ31347SOPHIABRONCE,2,2022,febrero
ZZZ31354CHLOEBLACK,8,2022,febrero
ZZZ31355CHLOECAQUI,1,2022,febrero
ZZZ31356CHLOEWHITE,1,2022,febrero
ZZZ31357AMANDABLACK,8,2022,febrero
ZZZ31358AMANDACAQUI,8,2022,febrero
ZZZ31359NAIROBIBLACK,1,2022,febrero
ZZZ31360NAIROBIPINK,5,2022,febrero
ZZZ31361NAIROBIGREEN,3,2022,febrero
ZZZ31366ARYBLACKGREY,1,2022,febrero
ZZZ31369KARABLACK,81,2022,febrero
ZZZ31370KARAWINERED,21,2022,febrero
ZZZ31371KARANAVY,36,2022,febrero
ZZZ31372VICKYBLACK,6,2022,febrero
ZZZ31373VICKYCAQUI,2,2022,febrero
ZZZ31374VICKYBEIGE,2,2022,febrero
ZZZ31378CRISTAPINK,1,2022,febrero
ZZZ31379MILIBEIGEGREEN,3,2022,febrero
ZZZ31381VICTORBLACK,13,2022,febrero
ZZZ31382VICTORBLUE,1,2022,febrero
ZZZ31383VICTORGREY,1,2022,febrero
ZZZ31384GUILLEBLACK,4,2022,febrero
ZZZ31386GUILLEGREY,4,2022,febrero
ZZZ31387AKABLACK,54,2022,febrero
ZZZ31388AKABEIGE,15,2022,febrero
ZZZ31389AKAGREY,17,2022,febrero
ZZZ31391SHARMABROWN,7,2022,febrero
ZZZ31392SHARMAKHAKI,16,2022,febrero
ZZZ31393KAKUCOFFEE,1,2022,febrero
ZZZ31397PALMABLUE,1,2022,febrero
ZZZ31399SULLIVANREDBROWN,1,2022,febrero
ZZZ31401KIBOREDBROWN,1,2022,febrero
ZZZ31409MILANBEIGE,1,2022,febrero
ZZZ31410FLEXYAIRBLACK,13,2022,febrero
ZZZ31411HUDSONBLACK,32,2022,febrero
ZZZ31412CHADBLACK,9,2022,febrero
ZZZ31413DARWINBLUE,3,2022,febrero
ZZZ31415BABELBLACK,23,2022,febrero
ZZZ31416BABELRED,11,2022,febrero
ZZZ31417LUEMENBLACK,11,2022,febrero
ZZZ31418TAYLORBLACK,1,2022,febrero
ZZZ31419TAYLORBROWN,9,2022,febrero
ZZZ31420TAYLORPINK,1,2022,febrero
ZZZ31421DALLASBLACKWHITE,11,2022,febrero
ZZZ31422DALLASBLACKGREY,1,2022,febrero
ZZZ31423DUSTINBLACK,8,2022,febrero
ZZZ31425DEXTERBLACK,1,2022,febrero
ZZZ31426DEXTERWHITE,2,2022,febrero
ZZZ31427MAIKABLACK,2,2022,febrero
ZZZ31428MAIKAWHITE,5,2022,febrero
ZZZ31429NEWGURAMIBLACK,8,2022,febrero
ZZZ31430NEWGURAMIGREY,9,2022,febrero
ZZZ31431NEWGURAMIWHITE,4,2022,febrero
ZZZ31433NEWRAZOPRINTRED,4,2022,febrero
ZZZ31434NEWRAZOPRINTSILVE,3,2022,febrero
ZZZ31435NEWCARDENALBLACK,11,2022,febrero
ZZZ31436NEWCARDENALRED,4,2022,febrero
ZZZ31437NEWCARDENALCAMEL,3,2022,febrero
ZZZ31438NEWARLEQUINBLACK,14,2022,febrero
ZZZ31439NEWARLEQUINRED,4,2022,febrero
ZZZ31440NEWARLEQUINCAMEL,3,2022,febrero
ZZZ31442BENBLACKWHITE,7,2022,febrero
ZZZ31443BENBLACKRED,23,2022,febrero
ZZZ31444BENNAVY,4,2022,febrero
ZZZ31445BENGREY,5,2022,febrero
ZZZ31446ARONBLACK,16,2022,febrero
ZZZ31447ARONNAVY,15,2022,febrero
ZZZ31448ARONGREEN,4,2022,febrero
ZZZ31449ARONGREY,2,2022,febrero
ZZZ31450COQUIBLACK,5,2022,febrero
ZZZ31451COQUINAVY,16,2022,febrero
ZZZ31452COQUIDARKGREY,14,2022,febrero
ZZZ31453COQUILIGREY,8,2022,febrero
ZZZ31454KRUNEBLACK,16,2022,febrero
ZZZ31455KRUNENAVY,35,2022,febrero
ZZZ31456KRUNERED,9,2022,febrero
ZZZ31457KRUNEWHITE,7,2022,febrero
ZZZ31459AMBARLEOPARD,3,2022,febrero
ZZZ31460PENNYBLACK,6,2022,febrero
ZZZ31461AYLENBLACK,30,2022,febrero
ZZZ31462DIVINEWHITE,2,2022,febrero
ZZZ31464WARBLACK,10,2022,febrero
ZZZ31465WARWHITE,39,2022,febrero
ZZZ31466WARPINK,2,2022,febrero
ZZZ31467WARWINERED,1,2022,febrero
ZZZ31468SQUARECOLOR,20,2022,febrero
ZZZ31471NAHIABLACK,33,2022,febrero
ZZZ31472AGNABLACK,13,2022,febrero
ZZZ31473EDABLACK,32,2022,febrero
ZZZ31474LEABLACK,18,2022,febrero
ZZZ31475NUZZBLACK,62,2022,febrero
ZZZ31476COCODRILEBLACK,1,2022,febrero
ZZZ31479PEACEBLACK,3,2022,febrero
ZZZ31480PEACENAVY,4,2022,febrero
ZZZ31480PEACEPINK,11,2022,febrero
ZZZ31481FURORBLACK,5,2022,febrero
ZZZ31483TARABLACK,2,2022,febrero
ZZZ31484TARAWHITE,11,2022,febrero
ZZZ31486HIMOWHITE,2,2022,febrero
ZZZ31488CORAWHITE,4,2022,febrero
ZZZ31489KATANABLACK,8,2022,febrero
ZZZ31490KATANACOFFEE,1,2022,febrero
ZZZ31491GRETILEOPARD,5,2022,febrero
ZZZ31492BRUMBLACK,1,2022,febrero
ZZZ31493CALIBLACK,33,2022,febrero
ZZZ31494CALIGREEN,4,2022,febrero
ZZZ31494LUTZGREY,9,2022,febrero
ZZZ31495CALICAMEL,17,2022,febrero
ZZZ31495KOCHBLACK,6,2022,febrero
ZZZ31496KURTBLACK,14,2022,febrero
ZZZ31496SERRABLACK,30,2022,febrero
ZZZ31497KURTBROWN,1,2022,febrero
ZZZ31497SERRACAMEL,15,2022,febrero
ZZZ31498KURTGREY,46,2022,febrero
ZZZ31498SERRAPINK,10,2022,febrero
ZZZ31499KURTNAVY,20,2022,febrero
ZZZ31500KURTKHAKI,11,2022,febrero
ZZZ31501OTTOBLACK,9,2022,febrero
ZZZ31502OTTONAVY,13,2022,febrero
ZZZ31503OTTOGREY,5,2022,febrero
ZZZ31504WALTERKHAKI,6,2022,febrero
ZZZ31505RUDOLFBLACK,7,2022,febrero
ZZZ31506BAYERBLACK,7,2022,febrero
ZZZ31507NEWMARCOSNAVY,5,2022,febrero
ZZZ31508NEWMARCOSCOFFEE,1,2022,febrero
ZZZ31509NEWMARCOSBLACK,1,2022,febrero
ZZZ31510MOLLERBLACK,8,2022,febrero
ZZZ31511MOLLERCAMEL,4,2022,febrero
ZZZ31512MOLERCHIPOROBLA,13,2022,febrero
ZZZ31513MOLERCHIPOROCAM,8,2022,febrero
ZZZ31514KRISTINBROWN,2,2022,febrero
ZZZ31515KRISTINBLACK,11,2022,febrero
ZZZ31516KRISTINCOFFEE,7,2022,febrero
ZZZ31517RAINABLACK,6,2022,febrero
ZZZ31518RAINABROWN,3,2022,febrero
ZZZ31519RAINACOFFEE,2,2022,febrero
ZZZ31520HILDABLACK,9,2022,febrero
ZZZ31521HILDABROWN,2,2022,febrero
ZZZ31522HILDACOFFEE,5,2022,febrero
ZZZ31523GRETABLACK,7,2022,febrero
ZZZ31524GRETABROWN,1,2022,febrero
ZZZ31525GRETACOFFEE,2,2022,febrero
ZZZ31526TERRYBLACK,3,2022,febrero
ZZZ31527TERRYBROWN,5,2022,febrero
ZZZ31528TERRYGREY,1,2022,febrero
ZZZ31529PHILLIPBLACK,1,2022,febrero
ZZZ31531PHILLIPBLUE,3,2022,febrero
ZZZ31532JAMIEBLACK,1,2022,febrero
ZZZ31533JAMIECAMEL,2,2022,febrero
ZZZ31534JAMIEBROWN,8,2022,febrero
ZZZ31535ERINBLACK,1,2022,febrero
ZZZ31536BETHBLACK,1,2022,febrero
ZZZ31539DEBRABLACK,1,2022,febrero
ZZZ31540JAYBLACK,6,2022,febrero
ZZZ31541ALICEBLACK,3,2022,febrero
ZZZ31544ALICECOFFEE,3,2022,febrero
ZZZ31545ALICENAVY,5,2022,febrero
ZZZ31549FRESIACAMEL,1,2022,febrero
ZZZ31550RADABLACK,5,2022,febrero
ZZZ31551RADACAMEL,1,2022,febrero
ZZZ31552DONATOBLACK,16,2022,febrero
ZZZ31553DONATOCAMEL,7,2022,febrero
ZZZ31557KEYLABLACK,1,2022,febrero
ZZZ31563SILENEBLACK,2,2022,febrero
ZZZ31565SILENECOFFEE,1,2022,febrero
ZZZ31566MOONBLACK,2,2022,febrero
ZZZ31568MOONGREY,1,2022,febrero
